Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Rasmus Sandin,WSH,23,D,68,3,20,23,24,-13,21:07,19:29,1:24,0:13,3,0,0,1,0,15,5,0,3,0,18,5,0,4,0,21.7%,0.125,0.836,0.961,0.136,0.679,0.815,0.0,3.146,3.146,0.044,0.294,0.338,79,3.8%,75,106,0,0,0.00%
Corey Perry,EDM,38,F,54,12,10,22,46,-6,13:22,11:31,1:51,0:00,9,3,0,2,0,9,1,0,2,0,18,4,0,4,0,18.2%,0.996,0.83,1.827,0.868,0.868,1.737,1.787,0.596,2.383,0.222,0.185,0.407,82,14.6%,43,17,0,1,0.00%
Nic Dowd,WSH,33,F,64,12,10,22,47,-2,15:12,12:52,0:03,2:15,12,0,0,2,0,10,0,0,2,0,22,0,0,4,0,0.0%,0.74,0.617,1.357,0.874,0.728,1.602,0.0,0.0,0.0,0.188,0.156,0.344,61,19.7%,118,72,493,531,48.14%
Kyle Okposo,FLA,35,F,67,12,10,22,34,1,13:21,11:22,1:12,0:46,9,2,1,0,0,8,2,0,2,0,17,4,1,2,0,18.2%,0.805,0.671,1.475,0.708,0.63,1.338,1.486,1.486,2.972,0.179,0.149,0.328,114,10.5%,75,35,131,144,47.64%
Michael McCarron,NSH,28,F,70,12,10,22,100,4,12:46,11:22,0:03,1:20,12,0,0,3,0,10,0,0,2,0,22,0,0,5,0,0.0%,0.806,0.671,1.477,0.904,0.754,1.658,0.0,0.0,0.0,0.171,0.143,0.314,94,12.8%,142,55,357,314,53.20%
Brett Leason,ANA,24,F,68,11,11,22,14,-7,13:00,10:36,0:12,2:11,9,0,2,0,0,11,0,0,0,0,20,0,2,0,0,0.0%,0.746,0.746,1.492,0.748,0.915,1.663,0.0,0.0,0.0,0.162,0.162,0.324,91,12.1%,80,65,17,24,41.46%
Marcus Foligno,MIN,32,F,55,10,12,22,59,10,14:28,11:50,0:30,2:07,10,0,0,3,0,11,0,1,4,0,21,0,1,7,0,0.0%,0.753,0.904,1.657,0.921,1.013,1.934,0.0,0.0,0.0,0.182,0.218,0.4,56,17.9%,179,40,7,11,38.89%
Hendrix Lapierre,WSH,21,F,51,8,14,22,4,-1,11:26,10:22,1:02,0:00,8,0,0,1,0,12,2,0,2,1,20,2,0,3,1,9.1%,0.823,1.44,2.263,0.907,1.361,2.268,0.0,2.242,2.242,0.157,0.275,0.431,51,15.7%,26,31,105,175,37.50%
Jalen Chatfield,CAR,27,D,72,8,14,22,24,15,15:11,14:30,0:02,0:38,8,0,0,2,0,14,0,0,3,0,22,0,0,5,0,0.0%,0.439,0.768,1.206,0.46,0.804,1.264,0.0,0.0,0.0,0.111,0.194,0.306,90,8.9%,58,66,0,0,0.00%
Alexander Romanov,NYI,23,D,81,7,15,22,20,23,20:50,18:47,0:02,1:59,7,0,0,0,0,15,0,0,1,0,22,0,0,1,0,0.0%,0.249,0.533,0.782,0.276,0.591,0.867,0.0,0.0,0.0,0.086,0.185,0.272,117,6.0%,157,171,0,0,0.00%
Kaiden Guhle,MTL,21,D,70,6,16,22,56,-8,20:51,18:32,0:16,2:02,6,0,0,1,1,16,0,0,3,0,22,0,0,4,1,0.0%,0.247,0.658,0.904,0.277,0.74,1.017,0.0,0.0,0.0,0.086,0.229,0.314,95,6.3%,116,178,0,0,0.00%
Kasperi Kapanen,STL,27,F,73,6,16,22,14,-5,14:23,12:38,0:32,1:11,5,0,1,1,0,15,0,1,3,1,20,0,2,4,1,0.0%,0.343,0.914,1.257,0.325,0.975,1.3,0.0,0.0,0.0,0.082,0.219,0.301,99,6.1%,64,27,13,25,34.21%
Jacob Trouba,NYR,29,D,69,3,19,22,73,-4,21:14,18:01,0:22,2:50,3,0,0,0,0,17,1,1,4,0,20,1,1,4,0,4.5%,0.123,0.778,0.9,0.145,0.82,0.964,0.0,2.342,2.342,0.043,0.275,0.319,129,2.3%,192,183,0,0,0.00%
Alexei Toropchenko,STL,24,F,82,14,7,21,30,-3,12:31,11:20,0:09,1:01,12,0,2,1,0,7,0,0,1,0,19,0,2,2,0,0.0%,0.818,0.409,1.227,0.774,0.452,1.226,0.0,0.0,0.0,0.171,0.085,0.256,114,12.3%,165,55,0,3,0.00%
Will Cuylle,NYR,21,F,81,13,8,21,56,-3,11:07,10:54,0:12,0:00,12,1,0,2,0,7,1,0,0,0,19,2,0,2,0,9.5%,0.866,0.533,1.398,0.815,0.475,1.29,3.438,3.438,6.877,0.16,0.099,0.259,119,10.9%,249,26,2,8,20.00%
Jake Walman,DET,27,D,63,12,9,21,44,-2,19:46,16:38,0:40,2:26,11,1,0,3,2,5,3,1,2,1,16,4,1,5,3,19.0%,0.578,0.434,1.012,0.629,0.286,0.915,1.417,4.25,5.667,0.19,0.143,0.333,108,11.1%,42,151,0,0,0.00%
Calle Järnkrok,TOR,32,F,52,10,11,21,18,16,15:15,12:29,1:16,1:30,9,0,1,3,1,9,1,1,1,0,18,1,2,4,1,4.8%,0.756,0.832,1.588,0.831,0.831,1.663,0.0,0.91,0.91,0.192,0.212,0.404,92,10.9%,55,13,65,67,49.24%
Blake Wheeler,NYR,37,F,54,9,12,21,23,2,12:43,11:44,0:58,0:00,8,1,0,1,0,12,0,0,3,0,20,1,0,4,0,4.8%,0.786,1.048,1.835,0.757,1.135,1.892,1.142,0.0,1.142,0.167,0.222,0.389,83,10.8%,31,31,38,24,61.29%
Oscar Sundqvist,STL,29,F,71,6,15,21,32,-6,13:14,10:38,1:09,1:26,2,3,1,0,0,11,2,2,3,0,13,5,3,3,0,23.8%,0.383,0.957,1.339,0.159,0.873,1.032,2.198,1.465,3.664,0.085,0.211,0.296,68,8.8%,82,49,247,342,41.94%
Beck Malenstyn,WSH,25,F,81,6,15,21,25,-1,14:14,11:36,0:01,2:36,6,0,0,1,0,14,0,1,3,0,20,0,1,4,0,0.0%,0.312,0.78,1.092,0.383,0.894,1.276,0.0,0.0,0.0,0.074,0.185,0.259,98,6.1%,242,93,23,28,45.10%
Michael Kesselring,ARI,23,D,65,5,16,21,66,11,15:47,15:28,0:03,0:15,5,0,0,2,0,16,0,0,2,1,21,0,0,4,1,0.0%,0.292,0.935,1.227,0.298,0.955,1.253,0.0,0.0,0.0,0.077,0.246,0.323,76,6.6%,106,59,0,0,0.00%
Yegor Zamula,PHI,23,D,66,5,16,21,32,3,16:03,14:24,1:31,0:07,3,2,0,1,0,8,7,1,1,1,11,9,1,2,1,42.9%,0.283,0.906,1.189,0.189,0.505,0.694,1.191,4.169,5.36,0.076,0.242,0.318,61,8.2%,37,79,0,0,0.00%
Mario Ferraro,SJS,25,D,78,3,18,21,36,-38,22:52,19:23,0:21,3:07,3,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0.0%,0.101,0.605,0.706,0.119,0.714,0.833,0.0,0.0,0.0,0.038,0.231,0.269,124,2.4%,124,195,0,0,0.00%
Craig Smith,DAL,34,F,75,11,9,20,33,2,10:13,10:04,0:04,0:04,11,0,0,2,0,9,0,0,3,0,20,0,0,5,0,0.0%,0.861,0.705,1.566,0.873,0.714,1.587,0.0,0.0,0.0,0.147,0.12,0.267,112,9.8%,52,30,1,3,25.00%
Tye Kartye,SEA,22,F,77,11,9,20,37,-1,11:50,11:29,0:05,0:15,11,0,0,1,0,9,0,0,1,0,20,0,0,2,0,0.0%,0.724,0.593,1.317,0.746,0.61,1.356,0.0,0.0,0.0,0.143,0.117,0.26,109,10.1%,229,27,41,46,47.13%
Josh Anderson,MTL,29,F,78,9,11,20,74,-18,15:27,13:37,1:47,0:03,9,0,0,0,0,9,2,0,2,0,18,2,0,2,0,10.0%,0.448,0.547,0.995,0.508,0.508,1.017,0.0,0.862,0.862,0.115,0.141,0.256,141,6.4%,170,40,15,16,48.39%
Brenden Dillon,WPG,33,D,77,8,12,20,92,20,18:44,16:22,0:08,2:13,8,0,0,2,0,12,0,0,4,0,20,0,0,6,0,0.0%,0.333,0.499,0.832,0.381,0.571,0.952,0.0,0.0,0.0,0.104,0.156,0.26,79,10.1%,241,111,0,0,0.00%
Philip Tomasino,NSH,22,F,41,7,13,20,25,-6,12:34,10:57,1:36,0:00,7,0,0,2,0,9,4,0,1,0,16,4,0,3,0,20.0%,0.815,1.513,2.328,0.934,1.201,2.135,0.0,3.637,3.637,0.171,0.317,0.488,62,11.3%,13,18,3,16,15.79%
Nikita Zadorov,VAN,28,D,75,6,14,20,125,0,17:26,15:44,0:07,1:34,6,0,0,1,0,13,0,1,4,0,19,0,1,5,0,0.0%,0.275,0.642,0.917,0.305,0.661,0.966,0.0,0.0,0.0,0.08,0.187,0.267,90,6.7%,177,68,0,0,0.00%
Valtteri Puustinen,PIT,24,F,52,5,15,20,6,4,11:44,10:19,1:25,0:00,5,0,0,0,0,13,2,0,1,0,18,2,0,1,0,10.0%,0.491,1.473,1.964,0.559,1.453,2.012,0.0,1.619,1.619,0.096,0.288,0.385,86,5.8%,40,33,1,3,25.00%
Ben Chiarot,DET,32,D,77,5,15,20,56,-4,19:46,17:41,0:06,1:58,5,0,0,1,1,15,0,0,1,1,20,0,0,2,2,0.0%,0.197,0.591,0.788,0.22,0.661,0.881,0.0,0.0,0.0,0.065,0.195,0.26,107,4.7%,163,167,0,0,0.00%
Alexandre Carrier,NSH,27,D,73,4,16,20,44,7,18:48,16:18,0:23,2:06,3,0,1,2,0,15,1,0,2,0,18,1,1,4,0,5.0%,0.175,0.699,0.874,0.151,0.756,0.907,0.0,2.133,2.133,0.055,0.219,0.274,77,5.2%,60,137,0,0,0.00%
Henri Jokiharju,BUF,24,D,74,3,17,20,24,14,18:58,17:47,0:16,0:54,3,0,0,1,1,16,0,1,1,0,19,0,1,2,1,0.0%,0.128,0.726,0.854,0.137,0.729,0.866,0.0,0.0,0.0,0.041,0.23,0.27,84,3.6%,92,106,0,0,0.00%
Erik Brännström,OTT,24,D,76,3,17,20,36,5,16:35,14:32,0:33,1:28,3,0,0,0,0,16,0,1,0,0,19,0,1,0,0,0.0%,0.143,0.809,0.952,0.163,0.868,1.031,0.0,0.0,0.0,0.039,0.224,0.263,77,3.9%,46,110,0,0,0.00%
Dmitri Kulikov,FLA,33,D,76,1,19,20,63,15,16:30,14:13,0:04,2:13,1,0,0,0,0,17,0,2,2,0,18,0,2,2,0,0.0%,0.048,0.908,0.956,0.056,0.944,1.0,0.0,0.0,0.0,0.013,0.25,0.263,74,1.4%,145,84,0,0,0.00%
Kaapo Kakko,NYR,22,F,61,13,6,19,24,6,13:16,12:08,1:07,0:00,12,1,0,2,0,6,0,0,1,0,18,1,0,3,0,5.3%,0.963,0.444,1.407,0.972,0.486,1.458,0.87,0.0,0.87,0.213,0.098,0.311,91,14.3%,26,18,13,10,56.52%
Connor Dewar,TOR,24,F,74,11,8,19,28,-8,11:39,9:22,0:07,2:09,10,0,1,0,0,8,0,0,2,0,18,0,1,2,0,0.0%,0.766,0.557,1.322,0.865,0.692,1.557,0.0,0.0,0.0,0.149,0.108,0.257,77,14.3%,123,38,192,218,46.83%
Michael Mcleod,NJD,25,F,45,10,9,19,10,6,15:08,13:50,0:08,1:10,10,0,0,2,0,9,0,0,2,0,19,0,0,4,0,0.0%,0.88,0.792,1.673,0.964,0.867,1.831,0.0,0.0,0.0,0.222,0.2,0.422,73,13.7%,101,22,424,228,65.03%
Jack Quinn,BUF,22,F,27,9,10,19,8,-1,15:38,12:40,1:50,1:07,8,1,0,2,0,8,2,0,0,0,16,3,0,2,0,15.8%,1.279,1.421,2.699,1.403,1.403,2.806,1.206,2.412,3.618,0.333,0.37,0.704,56,16.1%,31,12,3,6,33.33%
Brett Howden,VGK,25,F,72,8,11,19,39,-11,13:13,11:52,0:03,1:16,6,0,2,0,0,11,0,0,2,0,17,0,2,2,0,0.0%,0.504,0.693,1.197,0.421,0.772,1.193,0.0,0.0,0.0,0.111,0.153,0.264,76,10.5%,86,51,165,201,45.08%
David Kämpf,TOR,28,F,78,8,11,19,18,-4,13:29,10:57,0:04,2:27,8,0,0,1,0,11,0,0,0,0,19,0,0,1,0,0.0%,0.456,0.627,1.084,0.561,0.772,1.333,0.0,0.0,0.0,0.103,0.141,0.244,79,10.1%,84,29,469,453,50.87%
Radek Faksa,DAL,29,F,74,7,12,19,20,0,12:30,10:24,0:02,2:04,5,0,2,2,0,10,0,2,1,0,15,0,4,3,0,0.0%,0.453,0.777,1.231,0.39,0.78,1.169,0.0,0.0,0.0,0.095,0.162,0.257,71,9.9%,97,42,283,237,54.42%
Jakob Silfverberg,ANA,33,F,81,7,12,19,24,4,13:03,9:52,2:05,1:04,5,1,1,1,0,8,3,1,1,0,13,4,2,2,0,21.1%,0.397,0.681,1.078,0.375,0.6,0.975,0.354,1.061,1.414,0.086,0.148,0.235,102,6.9%,16,36,17,33,34.00%
Cal Clutterbuck,NYI,36,F,82,7,12,19,32,4,11:52,9:58,0:03,1:51,7,0,0,0,0,12,0,0,1,0,19,0,0,1,0,0.0%,0.431,0.739,1.17,0.513,0.88,1.394,0.0,0.0,0.0,0.085,0.146,0.232,59,11.9%,273,55,13,22,37.14%
Jonny Brodzinski,NYR,30,F,57,6,13,19,8,-3,11:07,10:18,0:48,0:00,5,1,0,2,0,12,1,0,3,0,17,2,0,5,0,10.5%,0.568,1.23,1.797,0.511,1.225,1.736,1.292,1.292,2.583,0.105,0.228,0.333,89,6.7%,34,24,162,161,50.15%
Jesper Fast,CAR,32,F,73,6,13,19,16,0,12:36,11:26,0:05,1:03,6,0,0,0,0,13,0,0,4,0,19,0,0,4,0,0.0%,0.391,0.848,1.239,0.431,0.934,1.365,0.0,0.0,0.0,0.082,0.178,0.26,79,7.6%,79,23,7,9,43.75%
Andrew Cogliano,COL,36,F,75,6,13,19,16,11,10:36,8:20,0:00,2:15,5,0,1,0,0,10,0,3,2,0,15,0,4,2,0,0.0%,0.452,0.98,1.433,0.479,0.958,1.437,0.0,0.0,0.0,0.08,0.173,0.253,61,9.8%,33,40,54,109,33.13%
Ryan Pulock,NYI,29,D,58,5,14,19,12,3,22:32,19:12,1:14,2:05,3,2,0,1,0,10,4,0,1,0,13,6,0,2,0,31.6%,0.23,0.643,0.872,0.162,0.539,0.7,1.672,3.343,5.015,0.086,0.241,0.328,90,5.6%,99,149,0,0,0.00%
Jan Rutta,SJS,33,D,69,5,14,19,38,-21,19:43,16:38,0:07,2:57,5,0,0,1,0,12,0,2,1,1,17,0,2,2,1,0.0%,0.22,0.617,0.838,0.261,0.627,0.888,0.0,0.0,0.0,0.072,0.203,0.275,69,7.3%,69,110,0,0,0.00%
Christian Fischer,DET,26,F,79,5,14,19,36,0,11:24,10:33,0:03,0:47,4,0,1,0,0,14,0,0,2,0,18,0,1,2,0,0.0%,0.333,0.932,1.265,0.288,1.007,1.294,0.0,0.0,0.0,0.063,0.177,0.241,86,5.8%,138,32,88,130,40.37%
Braden Schneider,NYR,22,D,82,5,14,19,16,-1,15:53,14:47,0:00,1:05,4,0,1,1,0,14,0,0,5,0,18,0,1,6,0,0.0%,0.23,0.644,0.874,0.198,0.692,0.89,0.0,0.0,0.0,0.061,0.171,0.232,95,5.3%,167,133,0,0,0.00%
Simon Nemec,NJD,19,D,60,3,16,19,33,-7,19:51,17:43,1:16,0:51,3,0,0,1,0,14,2,0,0,0,17,2,0,1,0,10.5%,0.151,0.806,0.957,0.169,0.79,0.959,0.0,1.564,1.564,0.05,0.267,0.317,73,4.1%,22,105,0,0,0.00%
Mikhail Sergachyov,TBL,25,D,34,2,17,19,16,-16,22:33,18:30,1:41,2:21,2,0,0,0,0,10,7,0,3,0,12,7,0,3,0,36.8%,0.156,1.33,1.487,0.191,0.953,1.144,0.0,7.319,7.319,0.059,0.5,0.559,53,3.8%,36,69,0,0,0.00%
Nils Lundkvist,DAL,23,D,59,2,17,19,16,13,14:06,13:11,0:54,0:00,2,0,0,0,0,15,2,0,3,0,17,2,0,3,0,10.5%,0.144,1.226,1.37,0.154,1.156,1.31,0.0,2.246,2.246,0.034,0.288,0.322,73,2.7%,44,38,0,0,0.00%
Christopher Tanev,DAL,34,D,75,2,17,19,24,22,19:41,17:09,0:03,2:27,2,0,0,0,0,17,0,0,1,0,19,0,0,1,0,0.0%,0.081,0.691,0.772,0.093,0.792,0.886,0.0,0.0,0.0,0.027,0.227,0.253,56,3.6%,45,207,0,0,0.00%
Luke Kunin,SJS,26,F,77,11,7,18,83,-30,15:44,12:54,0:54,1:55,9,2,0,1,0,4,3,0,1,1,13,5,0,2,1,27.8%,0.545,0.347,0.891,0.543,0.241,0.784,1.722,2.584,4.306,0.143,0.091,0.234,98,11.2%,165,60,219,261,45.63%
Morgan Barron,WPG,25,F,80,11,7,18,23,10,10:29,9:02,0:02,1:25,11,0,0,3,0,6,1,0,0,0,17,1,0,3,0,5.6%,0.786,0.5,1.286,0.913,0.498,1.411,0.0,21.429,21.429,0.138,0.088,0.225,94,11.7%,123,45,62,72,46.27%
Sean Kuraly,CBJ,30,F,62,9,9,18,40,-5,13:44,11:39,0:03,2:01,9,0,0,0,0,8,0,1,1,0,17,0,1,1,0,0.0%,0.634,0.634,1.268,0.747,0.664,1.411,0.0,0.0,0.0,0.145,0.145,0.29,92,9.8%,156,34,272,293,48.14%
Keegan Kolesar,VGK,26,F,79,8,10,18,49,-8,10:51,10:27,0:02,0:22,7,0,1,2,0,9,0,1,1,0,16,0,2,3,0,0.0%,0.559,0.699,1.258,0.509,0.654,1.163,0.0,0.0,0.0,0.101,0.127,0.228,73,11.0%,277,41,6,9,40.00%
Parker Kelly,OTT,24,F,80,8,10,18,30,-8,11:42,9:24,0:06,2:11,6,0,2,0,0,9,0,1,1,0,15,0,3,1,0,0.0%,0.513,0.641,1.153,0.478,0.717,1.196,0.0,0.0,0.0,0.1,0.125,0.225,86,9.3%,171,67,11,35,23.91%
Noah Cates,PHI,24,F,59,6,12,18,0,-8,13:47,11:34,0:42,1:30,6,0,0,1,0,10,0,2,2,0,16,0,2,3,0,0.0%,0.442,0.884,1.327,0.527,0.878,1.406,0.0,0.0,0.0,0.102,0.203,0.305,78,7.7%,52,35,147,183,44.55%
Radko Gudas,ANA,33,D,66,6,12,18,128,14,19:30,16:25,0:04,3:00,6,0,0,0,0,11,0,1,2,0,17,0,1,2,0,0.0%,0.28,0.559,0.839,0.332,0.609,0.941,0.0,0.0,0.0,0.091,0.182,0.273,88,6.8%,233,154,0,0,0.00%
Aaron Ekblad,FLA,27,D,51,4,14,18,50,27,20:51,16:23,1:25,3:02,3,1,0,1,0,11,3,0,2,0,14,4,0,3,0,22.2%,0.226,0.789,1.015,0.215,0.79,1.005,0.823,2.469,3.291,0.078,0.275,0.353,98,4.1%,85,59,0,0,0.00%
Olli Määttä,DET,29,D,72,4,14,18,14,14,16:03,15:14,0:02,0:45,4,0,0,0,0,14,0,0,1,0,18,0,0,1,0,0.0%,0.208,0.727,0.934,0.219,0.765,0.984,0.0,0.0,0.0,0.056,0.194,0.25,48,8.3%,53,96,0,0,0.00%
Connor Clifton,BUF,28,D,79,4,14,18,88,12,16:33,14:30,0:01,2:01,4,0,0,1,0,14,0,0,3,0,18,0,0,4,0,0.0%,0.183,0.642,0.826,0.209,0.733,0.942,0.0,0.0,0.0,0.051,0.177,0.228,77,5.2%,206,117,0,0,0.00%
Adam Larsson,SEA,31,D,81,4,14,18,55,6,22:56,19:50,0:11,2:54,4,0,0,1,0,13,0,1,3,0,17,0,1,4,0,0.0%,0.129,0.452,0.581,0.149,0.485,0.635,0.0,0.0,0.0,0.049,0.173,0.222,130,3.1%,162,151,0,0,0.00%
Samuel Girard,COL,25,D,59,3,15,18,10,0,19:22,16:38,0:48,1:56,3,0,0,0,0,14,1,0,1,0,17,1,0,1,0,5.6%,0.157,0.787,0.944,0.183,0.856,1.039,0.0,1.269,1.269,0.051,0.254,0.305,73,4.1%,76,99,0,0,0.00%
Michael Anderson,LAK,24,D,74,2,16,18,18,22,20:37,18:17,0:01,2:19,2,0,0,0,0,15,0,1,3,0,17,0,1,3,0,0.0%,0.079,0.629,0.707,0.089,0.665,0.754,0.0,0.0,0.0,0.027,0.216,0.243,89,2.3%,128,129,0,0,0.00%
Dylan Samberg,WPG,24,D,78,1,17,18,43,16,15:37,13:35,0:01,2:00,1,0,0,0,0,15,1,1,5,0,16,1,1,5,0,5.6%,0.049,0.837,0.886,0.057,0.849,0.905,0.0,36.0,36.0,0.013,0.218,0.231,77,1.3%,65,111,0,0,0.00%
Yakov Trenin,COL,26,F,76,12,5,17,40,15,14:34,12:33,0:08,1:52,12,0,0,3,0,4,0,1,0,0,16,0,1,3,0,0.0%,0.65,0.271,0.921,0.754,0.251,1.005,0.0,0.0,0.0,0.158,0.066,0.224,116,10.3%,208,36,99,121,45.00%
Pontus Holmberg,TOR,24,F,54,7,10,17,18,11,11:34,10:27,0:08,0:58,7,0,0,1,0,10,0,0,2,0,17,0,0,3,0,0.0%,0.672,0.96,1.633,0.743,1.062,1.805,0.0,0.0,0.0,0.13,0.185,0.315,54,13.0%,51,42,94,109,46.31%
Garnet Hathaway,PHI,32,F,82,7,10,17,132,-7,12:29,10:54,0:05,1:28,6,0,1,1,0,8,0,2,2,0,14,0,3,3,0,0.0%,0.41,0.586,0.996,0.402,0.537,0.939,0.0,0.0,0.0,0.085,0.122,0.207,103,6.8%,326,73,22,11,66.67%
Joey Anderson,CHI,25,F,55,5,12,17,8,5,13:32,12:27,0:01,1:03,5,0,0,0,0,12,0,0,3,0,17,0,0,3,0,0.0%,0.403,0.966,1.369,0.438,1.051,1.488,0.0,0.0,0.0,0.091,0.218,0.309,57,8.8%,48,18,0,2,0.00%
Anthony Beauvillier,NSH,26,F,60,5,12,17,8,-8,13:34,12:25,1:08,0:01,3,2,0,0,0,10,2,0,1,1,13,4,0,1,1,23.5%,0.368,0.884,1.252,0.241,0.805,1.046,1.761,1.761,3.523,0.083,0.2,0.283,105,4.8%,53,35,40,38,51.28%
Alec Martinez,VGK,36,D,55,4,13,17,6,-2,19:02,17:09,0:38,1:13,4,0,0,0,0,10,3,0,0,0,14,3,0,0,0,17.6%,0.229,0.745,0.974,0.254,0.636,0.89,0.0,5.061,5.061,0.073,0.236,0.309,72,5.6%,29,165,0,0,0.00%
Peyton Krebs,BUF,22,F,80,4,13,17,67,2,12:30,11:34,0:32,0:23,4,0,0,2,0,13,0,0,2,0,17,0,0,4,0,0.0%,0.24,0.78,1.02,0.259,0.842,1.102,0.0,0.0,0.0,0.05,0.163,0.213,74,5.4%,108,23,284,330,46.25%
Ryan Lindgren,NYR,25,D,76,3,14,17,36,22,19:21,16:36,0:01,2:43,3,0,0,1,0,14,0,0,1,0,17,0,0,2,0,0.0%,0.122,0.571,0.694,0.143,0.666,0.808,0.0,0.0,0.0,0.039,0.184,0.224,73,4.1%,114,103,0,0,0.00%
Niko Mikkola,FLA,27,D,82,3,14,17,69,11,20:02,17:33,0:03,2:24,3,0,0,0,0,13,0,1,1,0,16,0,1,1,0,0.0%,0.11,0.511,0.621,0.125,0.542,0.667,0.0,0.0,0.0,0.037,0.171,0.207,93,3.2%,198,124,0,0,0.00%
Juuso Välimäki,ARI,25,D,68,2,15,17,12,12,19:05,17:17,1:05,0:42,2,0,0,0,0,11,4,0,1,0,13,4,0,1,0,23.5%,0.092,0.693,0.786,0.102,0.561,0.663,0.0,3.237,3.237,0.029,0.221,0.25,69,2.9%,70,90,0,0,0.00%
Jackson LaCombe,ANA,22,D,71,2,15,17,24,-24,19:22,16:22,0:32,2:26,2,0,0,1,0,12,2,1,3,2,14,2,1,4,2,11.8%,0.087,0.654,0.741,0.103,0.619,0.722,0.0,3.078,3.078,0.028,0.211,0.239,55,3.6%,50,129,0,0,0.00%
Ryan Suter,DAL,38,D,82,2,15,17,28,14,18:56,17:33,0:05,1:17,2,0,0,1,0,14,0,1,0,0,16,0,1,1,0,0.0%,0.077,0.579,0.657,0.083,0.583,0.667,0.0,0.0,0.0,0.024,0.183,0.207,102,2.0%,86,111,0,0,0.00%
Calen Addison,SJS,23,D,72,1,16,17,72,-38,17:15,14:50,2:24,0:01,1,0,0,0,0,7,9,0,1,0,8,9,0,1,0,52.9%,0.048,0.772,0.821,0.056,0.393,0.449,0.0,3.124,3.124,0.014,0.222,0.236,93,1.1%,48,83,0,0,0.00%
Scott Perunovich,STL,25,D,54,0,17,17,12,1,15:16,13:04,2:12,0:00,0,0,0,0,0,11,6,0,3,0,11,6,0,3,0,35.3%,0.0,1.237,1.237,0.0,0.935,0.935,0.0,3.03,3.03,0.0,0.315,0.315,36,0.0%,30,53,0,0,0.00%
Sam Carrick,EDM,31,F,77,10,6,16,102,-11,12:13,9:21,0:34,2:17,7,1,2,0,0,6,0,0,0,0,13,1,2,0,0,6.3%,0.638,0.383,1.02,0.583,0.499,1.082,1.362,0.0,1.362,0.13,0.078,0.208,92,10.9%,167,35,419,366,53.38%
Emil Bemström,PIT,24,F,56,8,8,16,12,-5,11:08,9:52,1:14,0:01,4,4,0,1,0,7,1,0,2,0,11,5,0,3,0,31.3%,0.769,0.769,1.539,0.434,0.759,1.193,3.445,0.861,4.306,0.143,0.143,0.286,83,9.6%,36,34,6,10,37.50%
Kailer Yamamoto,SEA,25,F,59,8,8,16,18,-9,11:59,9:46,2:09,0:04,6,2,0,2,0,4,4,0,0,0,10,6,0,2,0,37.5%,0.678,0.678,1.357,0.624,0.416,1.041,0.946,1.892,2.837,0.136,0.136,0.271,61,13.1%,31,18,38,69,35.51%
Trevor Lewis,LAK,36,F,82,8,8,16,20,7,11:38,9:48,0:02,1:46,7,0,1,2,0,6,1,1,0,0,13,1,2,2,0,6.3%,0.503,0.503,1.006,0.522,0.448,0.97,0.0,15.126,15.126,0.098,0.098,0.195,130,6.2%,90,62,133,179,42.63%
Andre Burakovsky,SEA,28,F,49,7,9,16,14,-15,14:33,12:16,2:16,0:00,2,5,0,1,0,5,4,0,0,0,7,9,0,1,0,56.3%,0.588,0.757,1.345,0.199,0.498,0.698,2.699,2.16,4.859,0.143,0.184,0.327,92,7.6%,13,14,3,3,50.00%
Brandon Tanev,SEA,32,F,66,7,9,16,51,2,14:35,11:57,0:03,2:34,7,0,0,0,0,7,0,2,2,0,14,0,2,2,0,0.0%,0.436,0.561,0.997,0.532,0.532,1.064,0.0,0.0,0.0,0.106,0.136,0.242,73,9.6%,148,62,9,21,30.00%
Kent Johnson,CBJ,21,F,42,6,10,16,10,-2,13:32,11:23,2:09,0:00,6,0,0,1,1,10,0,0,0,0,16,0,0,1,1,0.0%,0.633,1.055,1.688,0.753,1.255,2.008,0.0,0.0,0.0,0.143,0.238,0.381,62,9.7%,10,16,8,12,40.00%
Nicolas Aube-Kubel,WSH,27,F,60,6,10,16,23,4,12:12,11:58,0:02,0:11,6,0,0,0,0,10,0,0,3,0,16,0,0,3,0,0.0%,0.492,0.819,1.311,0.501,0.835,1.336,0.0,0.0,0.0,0.1,0.167,0.267,58,10.3%,159,26,6,12,33.33%
Brian Dumoulin,SEA,32,D,80,6,10,16,20,3,17:00,15:29,0:07,1:24,6,0,0,1,0,10,0,0,3,0,16,0,0,4,0,0.0%,0.264,0.441,0.705,0.291,0.484,0.775,0.0,0.0,0.0,0.075,0.125,0.2,69,8.7%,72,79,0,0,0.00%
